SampleID,OTUid,TaxMethod,AlignScore,BOLDid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,species_name,CountReads,CollectionDate,Site,Roost,RoostDate,EmergenceCount,SampleType
9152017HBA8,OTU732,GSL,100,BOLD:ABY5757,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Sciota,Sciota uvinella,291,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU935,SS,0.01,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,6,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1018,US,0,BOLD:ACZ4387,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,78,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1097,GS,97.2,BOLD:AAN5451,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,28,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,13,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1265,SS,0.83,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,18,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1493,SS,0.74,BOLD:AAG4573,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,41,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1494,US,0.8732,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1502,GS,100,BOLD:AAA7880,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Nomophila,Nomophila noctuella,1,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1545,GS,97.8,BOLD:ABA5202,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Pseudolimnophila,Pseudolimnophila luteipennis,2,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1683,SS,0.84,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,288,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1740,SS,0.75,BOLD:ABV1771,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA8,OTU1748,SS,0.6,BOLD:ACF8409,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU2,GS,100,BOLD:AAH3225,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,951,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU7,GS,100,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,1624,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU9,US,0.7924,BOLD:AAG8502,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,237,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU13,GS,100,BOLD:ABV1771,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,3267,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU22,GS,100,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,22239,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU38,GS,99.4,BOLD:AAB4070,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gymnandrosoma,Gymnandrosoma punctidiscanum,8997,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU73,GS,100,BOLD:AAD6926,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,Anyphaena pectorosa,532,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU78,US,1,BOLD:AAY8864,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,266,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU84,GS,97.8,BOLD:ABU5821,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,Tipula sayi,270,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU118,US,1,None,Animalia,Arthropoda,Arachnida,Mesostigmata,NA,NA,NA,241,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU161,GS,100,BOLD:AAA8840,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Pandemis,Pandemis lamprosana,98,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU173,GS,99.4,BOLD:ABA7621,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Dolichopeza,Dolichopeza walleyi,686,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU180,GS,100,BOLD:AAM8933,Animalia,Arthropoda,Insecta,Psocodea,Amphipsocidae,Polypsocus,Polypsocus corruptus,96,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU197,GS,100,BOLD:AAN6380,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Neoscona,NA,1352,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU252,GS,100,BOLD:AAC6739,Animalia,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora borea,124,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU253,GS,100,BOLD:AAN6384,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes,Dolomedes scriptus,160,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU265,GS,100,BOLD:AAQ3192,Animalia,Arthropoda,Insecta,Lepidoptera,Dryadaulidae,Dryadaula,NA,149,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU283,GS,100,BOLD:AAZ5968,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,128,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU353,US,0,BOLD:ACK0278,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,978,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU441,SS,0.29,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,379,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU499,SS,0.7,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,164,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU665,GS,100,BOLD:AAW4535,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus marmoreus,35,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU802,GS,100,BOLD:AAZ0412,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Phytomyptera,Phytomyptera melissopodis,85,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU911,SS,0.56,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,167,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1172,SS,0.83,BOLD:AAD6926,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,Anyphaena pectorosa,68,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,14,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1265,SS,0.83,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,10,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1281,GS,99.4,BOLD:AAI5631,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,43,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1286,GS,100,BOLD:ACM1751,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Corthylus,Corthylus columbianus,44,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1307,US,0,BOLD:AAC7707,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,39,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBA9,OTU1636,SS,0.74,BOLD:AAF4632,Animalia,Arthropoda,Insecta,NA,NA,NA,NA,2,9/15/2017,HickoryBottoms,A,9/14/2017,67,Single
9152017HBB1,OTU2,GS,100,BOLD:AAH3225,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,1129,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU7,GS,100,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,1116,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU11,GS,99.4,BOLD:AAG3848,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex erraticus,1634,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU22,GS,100,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,19411,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU55,GS,100,BOLD:AAF9006,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,9540,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU68,GS,100,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,66,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU78,US,1,BOLD:AAY8864,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,1111,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU135,GS,99.4,BOLD:AAA5872,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes mediofuscella,222,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU163,GS,100,BOLD:ACU2218,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Platnickina,Platnickina alabamensis,58,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU180,GS,100,BOLD:AAM8933,Animalia,Arthropoda,Insecta,Psocodea,Amphipsocidae,Polypsocus,Polypsocus corruptus,60,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU197,GS,100,BOLD:AAN6380,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Neoscona,NA,398,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU205,GS,99.4,BOLD:ACX9537,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus pegnia,2445,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU238,GS,100,BOLD:AAC2281,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles quadrimaculatus,25,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU252,GS,100,BOLD:AAC6739,Animalia,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora borea,174,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU317,GS,99.4,BOLD:ACA8818,Animalia,Arthropoda,Insecta,Hemiptera,Derbidae,Patara,Patara vanduzeei,10,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU374,US,0,BOLD:ACT8457,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,1065,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU381,GS,100,BOLD:AAA8255,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Ephestiodes,Ephestiodes infimella,397,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU441,SS,0.29,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,391,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU480,GS,100,BOLD:AAP2997,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,31,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU519,GS,98.9,BOLD:AAV5546,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,565,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU529,GS,100,BOLD:AAG3825,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Wulfila,NA,77,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU911,SS,0.56,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,268,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU976,GS,97.2,BOLD:AAA5872,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes mediofuscella,2,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1062,GS,100,BOLD:AAA2330,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypena,Hypena baltimoralis,97,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1107,US,0,BOLD:ACT8457,Animalia,Arthropoda,Insecta,Hymenoptera,NA,NA,NA,74,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,23,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1265,SS,0.83,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,26,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1351,SS,0.94,BOLD:AAB7030,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,Chironomus decorus,16,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1421,US,0,BOLD:ACP2430,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1554,SS,0.92,BOLD:AAP2734,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera parva,8,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB1,OTU1683,SS,0.84,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,5,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU2,GS,100,BOLD:AAH3225,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,1082,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,5808,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU17,GS,100,BOLD:AAB3702,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Potamyia,Potamyia flava,2538,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU23,GS,100,BOLD:AAF9008,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Helius,Helius flavipes,2962,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU28,GS,100,BOLD:AAM6784,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,5292,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU32,GS,99.4,BOLD:AAD0637,Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Ptilostomis,Ptilostomis postica,4736,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU65,GS,100,BOLD:AAA1517,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura rosaceana,7541,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU70,GS,100,BOLD:ABY9168,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Clepsis,Clepsis peritana,812,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU253,GS,100,BOLD:AAN6384,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes,Dolomedes scriptus,186,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU355,GS,99.4,BOLD:AAB3917,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Psilocorsis,Psilocorsis quercicella,1119,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU576,GS,100,BOLD:AAA5192,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota idaeusalis,56,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU907,SS,0.01,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,4,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU923,GS,100,BOLD:AAN5931,Animalia,Arthropoda,Insecta,Coleoptera,Scirtidae,Cyphon,NA,94,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU935,SS,0.01,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,12,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB10,OTU1482,SS,0.87,BOLD:AAF9008,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Helius,Helius flavipes,17,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1,US,0.0026,BOLD:AAD6798,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,7794,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU2,GS,100,BOLD:AAH3225,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus novaescotiae,2354,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU4,GS,100,BOLD:AAN5882,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera caliptera,3192,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU6,GS,99.4,BOLD:ACZ2169,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,3760,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU7,GS,100,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,3138,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU14,GS,99.4,BOLD:AAO3940,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,289,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU22,GS,100,BOLD:ABA8054,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,NA,NA,947,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU28,GS,100,BOLD:AAM6784,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,1883,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU65,GS,100,BOLD:AAA1517,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,Choristoneura rosaceana,82,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU71,GSL,100,BOLD:AAA7661,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,565,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU76,US,1,BOLD:ACY1454,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,82,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU78,US,1,BOLD:AAY8864,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,21,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU136,GS,100,BOLD:AAJ2208,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Limonia,Limonia immatura,6342,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU373,GS,98.9,BOLD:AAG8953,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,Gyponana amara,77,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU375,GS,100,BOLD:AAG2878,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,Gyponana extenda,375,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU404,GS,100,BOLD:ABA5881,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Phytocoris,Phytocoris eximius,289,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU412,GS,99.4,BOLD:AAH3679,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,883,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU446,GS,100,BOLD:AAD1537,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gretchena,Gretchena bolliana,42,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU484,US,0.2259,BOLD:ACT8191,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,422,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU489,GS,100,BOLD:ABX9225,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,50,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU535,GS,99.4,BOLD:ACM4095,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,285,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU541,US,0.9919,BOLD:AAJ2923,Animalia,Arthropoda,Insecta,Hemiptera,NA,NA,NA,22,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU548,GS,99.4,BOLD:AAC0126,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Coelostathma,Coelostathma discopunctana,343,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU704,GS,99.4,BOLD:AAY6846,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,Macrocentrus,NA,282,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU725,US,0,BOLD:ACD3173,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,206,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU753,US,0,BOLD:ACA1260,Animalia,Arthropoda,Arachnida,Araneae,NA,NA,NA,119,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU828,US,1,None,Animalia,Arthropoda,Insecta,Orthoptera,NA,NA,NA,59,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU835,GS,99.4,BOLD:ACE4186,Animalia,Arthropoda,Insecta,Hemiptera,Aphididae,Ceruraphis,Ceruraphis viburnicola,1,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1032,GS,97.8,BOLD:ACA9217,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,NA,1,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1042,US,1,BOLD:ACU0827,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,10,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1088,GS,98.3,BOLD:AAG2878,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,Gyponana extenda,83,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1176,US,0.9249,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,NA,NA,NA,2,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1210,GS,97.2,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,58,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1265,SS,0.83,BOLD:AAF4632,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma solatrix,32,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1306,GS,97.2,BOLD:ABX5600,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,Gyponana cana,1,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
9152017HBB2,OTU1464,SS,0.42,BOLD:ABA5086,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,77,9/15/2017,HickoryBottoms,B,9/14/2017,70,Single
